Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,66.30000305175781,67.0,66.2699966430664,66.83000183105469,48.56102752685547,11565900
2012-01-04,66.62999725341797,66.87999725341797,66.33999633789062,66.80000305175781,48.539241790771484,10595400
2012-01-05,66.44000244140625,66.6500015258789,66.25,66.5199966430664,48.33578109741211,10085300
2012-01-06,66.51000213623047,66.62999725341797,65.93000030517578,66.36000061035156,48.21951675415039,8421200
2012-01-09,66.25,66.75,66.22000122070312,66.63999938964844,48.42298126220703,7836100
2012-01-10,66.8499984741211,66.87000274658203,66.06999969482422,66.33000183105469,48.197723388671875,10318900
2012-01-11,66.0999984741211,66.30999755859375,65.47000122070312,65.68000030517578,47.72541427612305,14676800
2012-01-12,66.0,66.0,65.55999755859375,65.80999755859375,47.81986618041992,29758100
2012-01-13,65.55999755859375,65.83000183105469,65.37000274658203,65.80999755859375,47.81986618041992,33539100
2012-01-17,65.95999908447266,66.51000213623047,65.94999694824219,66.26000213623047,48.14686584472656,35728800
2012-01-18,65.9000015258789,66.12999725341797,65.81999969482422,66.02999877929688,48.36293029785156,10386800
2012-01-19,65.95999908447266,66.25,65.41999816894531,66.08000183105469,48.39955520629883,9346600
2012-01-20,65.62999725341797,66.25,65.44999694824219,66.2300033569336,48.50941848754883,12190100
2012-01-23,65.91000366210938,65.94000244140625,64.77999877929688,65.0,47.6085090637207,14828100
2012-01-24,64.63999938964844,64.75,64.04000091552734,64.5,47.24229431152344,9742400
2012-01-25,64.37999725341797,65.1500015258789,64.18000030517578,64.9800033569336,47.5938720703125,10913100
2012-01-26,65.0999984741211,65.37999725341797,64.7300033569336,64.80000305175781,47.4620246887207,11932100
2012-01-27,64.30999755859375,64.97000122070312,63.65999984741211,64.30000305175781,47.0958137512207,10979900
2012-01-30,63.79999923706055,63.79999923706055,63.029998779296875,63.209999084472656,46.297454833984375,12492000
2012-01-31,63.41999816894531,63.54999923706055,62.70000076293945,63.040000915527344,46.172943115234375,11358600
2012-02-01,63.41999816894531,63.70000076293945,63.189998626708984,63.209999084472656,46.297454833984375,12900500
2012-02-02,63.349998474121094,63.630001068115234,63.25,63.31999969482422,46.37803268432617,12613100
