Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,101.33000183105469,101.58999633789062,98.75,98.83999633789062,73.22172546386719,8895900
2012-01-04,99.11000061035156,100.30000305175781,98.76000213623047,99.38999938964844,73.62916564941406,6754700
2012-01-05,99.47000122070312,100.4000015258789,98.68000030517578,99.83000183105469,73.95510864257812,8163800
2012-01-06,100.08999633789062,100.7699966430664,99.87000274658203,100.5999984741211,74.5255355834961,6775300
2012-01-09,100.87999725341797,100.93000030517578,99.51000213623047,99.63999938964844,73.8143539428711,4433700
2012-01-10,100.23999786376953,100.44999694824219,99.3499984741211,99.69999694824219,73.85880279541016,5075400
2012-01-11,99.62000274658203,100.11000061035156,99.3499984741211,99.93000030517578,74.0291976928711,4622500
2012-01-12,100.37000274658203,100.6500015258789,100.06999969482422,100.56999969482422,74.50331115722656,4022700
2012-01-13,100.18000030517578,100.43000030517578,99.61000061035156,100.3499984741211,74.34033966064453,4134800
2012-01-17,100.58999633789062,101.19999694824219,100.05000305175781,100.55000305175781,74.4885025024414,4555800
2012-01-18,100.9000015258789,101.87000274658203,100.73999786376953,101.55999755859375,75.23670196533203,4844500
2012-01-19,101.7699966430664,101.80000305175781,100.69999694824219,101.26000213623047,75.01446533203125,4763300
2012-01-20,101.38999938964844,102.22000122070312,101.2699966430664,101.73999786376953,75.37003326416016,5630400
2012-01-23,101.70999908447266,101.88999938964844,100.04000091552734,100.94999694824219,74.78480529785156,6059700
2012-01-24,101.0199966430664,101.0199966430664,98.41000366210938,98.75,73.1550521850586,11654100
2012-01-25,98.41000366210938,99.51000213623047,98.05000305175781,99.2300033569336,73.51065063476562,7544000
2012-01-26,99.54000091552734,99.70999908447266,98.69000244140625,99.18000030517578,73.47357940673828,4607100
2012-01-27,98.56999969482422,98.94000244140625,98.3499984741211,98.69000244140625,73.110595703125,5135000
2012-01-30,98.04000091552734,98.80999755859375,97.69999694824219,98.69000244140625,73.110595703125,6104900
2012-01-31,99.04000091552734,99.26000213623047,98.25,99.05000305175781,73.37728881835938,6574200
2012-02-01,99.45999908447266,99.48999786376953,98.36000061035156,98.4000015258789,72.89573669433594,6141300
2012-02-02,98.26000213623047,98.81999969482422,98.26000213623047,98.62000274658203,73.05874633789062,3984000
2012-02-03,99.18000030517578,100.2699966430664,99.04000091552734,100.01000213623047,74.08843994140625,5600900
2012-02-06,99.95999908447266,100.0,99.33999633789062,99.48999786376953,73.70321655273438,3486600
2012-02-07,99.56999969482422,101.18000030517578,99.55999755859375,100.91000366210938,74.75519561767578,6029900
2012-02-08,101.12000274658203,101.29000091552734,99.5999984741211,100.05000305175781,74.11809539794922,5433600
2012-02-09,100.05999755859375,100.45999908447266,99.69999694824219,99.98999786376953,74.07362365722656,3608800
2012-02-10,99.5199966430664,99.66000366210938,98.94000244140625,99.47000122070312,73.68842315673828,3874700
2012-02-13,99.72000122070312,99.91999816894531,99.27999877929688,99.6500015258789,73.82178497314453,2971100
2012-02-14,99.51000213623047,99.63999938964844,98.94999694824219,99.55000305175781,73.74767303466797,3520800
2012-02-15,99.66000366210938,99.75,98.30999755859375,98.61000061035156,73.05133056640625,5260500
2012-02-16,98.36000061035156,99.44000244140625,98.36000061035156,99.26000213623047,73.5328598022461,3996300
2012-02-17,99.66000366210938,100.25,99.41000366210938,99.98999786376953,74.07362365722656,4931700
2012-02-21,100.12000274658203,100.75,100.0,100.48999786376953,74.44406127929688,4474800
2012-02-22,100.1500015258789,100.75,100.1500015258789,100.66000366210938,74.5699691772461,3918900
2012-02-23,100.80999755859375,101.04000091552734,100.4000015258789,100.80999755859375,74.68109893798828,4166500
2012-02-24,100.76000213623047,100.76000213623047,100.05000305175781,100.31999969482422,74.31813049316406,3661800
2012-02-27,100.02999877929688,100.75,99.5,100.36000061035156,74.34774017333984,4044500
2012-02-28,99.7699966430664,100.0999984741211,99.5,99.77999877929688,74.437255859375,4365800
2012-02-29,99.86000061035156,99.87999725341797,99.26000213623047,99.27999877929688,74.06426239013672,5461000
2012-03-01,99.27999877929688,99.68000030517578,99.13999938964844,99.25,74.04188537597656,4086100
2012-03-02,99.2699966430664,99.63999938964844,98.95999908447266,99.5,74.22838592529297,4311700
2012-03-05,99.41999816894531,100.3499984741211,98.83999633789062,99.94000244140625,74.556640625,6313200
2012-03-06,99.18000030517578,100.19999694824219,99.0999984741211,99.88999938964844,74.51931762695312,6713900
2012-03-07,100.0,100.44000244140625,99.54000091552734,100.18000030517578,74.73566436767578,5873500
2012-03-08,97.0,97.6500015258789,96.45999908447266,96.95999908447266,72.33351135253906,16841200
2012-03-09,97.44999694824219,97.5999984741211,96.52999877929688,96.83999633789062,72.24398040771484,7808700
